id,host,field_weekday,field_hours
1,1,0,8:00 - 13:30
2,1,3,14:30 - 18:00
3,2,1,8:00 - 13:30
4,2,4,14:30 - 18:00
5,3,0,8:00 - 13:30
6,3,3,14:30 - 18:00
7,4,1,8:00 - 13:30
8,4,4,14:30 - 18:00
11,6,1,8:00 - 13:30
12,6,4,14:30 - 18:00
13,7,0,8:00 - 13:30
14,7,3,8:00 - 13:30
15,8,1,14:30 - 18:00
16,8,4,8:00 - 13:30
17,9,0,8:00 - 13:30
18,9,3,14:30 - 18:00
19,10,1,8:00 - 13:30
20,10,4,8:00 - 13:30
21,11,0,14:30 - 18:00
22,11,3,8:00 - 13:30
23,12,1,14:30 - 18:00
24,12,4,8:00 - 13:30
25,12,0,14:30 - 18:00
26,13,3,8:00 - 13:30
27,13,1,14:30 - 18:00
28,14,4,8:00 - 13:30
29,14,0,14:30 - 18:00
30,15,3,8:00 - 13:30
31,15,1,14:30 - 18:00
32,15,4,8:00 - 13:30